CPU.STAT.usr,CPU.STAT.nice,CPU.STAT.sys,CPU.STAT.iowait,CPU.STAT.irq,CPU.STAT.soft,CPU.STAT.steal,CPU.STAT.guest,CPU.STAT.util,CPU.STAT.cutil,STORAGE.STAT.rs,STORAGE.STAT.ws,STORAGE.STAT.rMBs,STORAGE.STAT.wMBs,STORAGE.STAT.rrqm,STORAGE.STAT.wrqm,STORAGE.STAT.rareq-sz,STORAGE.STAT.wareq-sz,STORAGE.STAT.r_await,STORAGE.STAT.w_await,STORAGE.STAT.util,STORAGE.STAT.aqu-sz,NET.STAT.rxkBs,NET.STAT.txkBs,NET.STAT.rxpcks,NET.STAT.txpcks,NET.STAT.ifutil,NET.ESTAT.errs,NET.ESTAT.util,MEM.MEMINFO.MemTotal,MEM.MEMINFO.MemFree,MEM.MEMINFO.MemAvailable,MEM.MEMINFO.SwapTotal,MEM.MEMINFO.Dirty,MEM.BANDWIDTH.Total_Util,PERF.STAT.IPC,PERF.STAT.CACHE-MISS-RATIO,PERF.STAT.MPKI,PERF.STAT.ITLB-LOAD-MISS-RATIO,PERF.STAT.DTLB-LOAD-MISS-RATIO,PERF.STAT.SBPI,PERF.STAT.SBPC,MEM.VMSTAT.procs.b,MEM.VMSTAT.memory.swpd,MEM.VMSTAT.io.bo,MEM.VMSTAT.system.in,MEM.VMSTAT.system.cs,MEM.VMSTAT.util.swap,MEM.VMSTAT.util.cpu,MEM.VMSTAT.procs.r,SYS.TASKS.procs,SYS.TASKS.cswchs,SYS.LDAVG.runq-sz,SYS.LDAVG.plist-sz,SYS.LDAVG.ldavg-1,SYS.LDAVG.ldavg-5,SYS.FDUTIL.fd-util,workload.type,workload.appname
80.68,0,2.45,0,2,0.1,0,0,85.23,85.25,0,203,0,39.67,0,0,0,200.1,0,1.69,38.1,0.28,51052.82,51052.82,2695,2695,0,0,0,31380316,19307348,23037612,16379900,20660,0,1.047,31.989,3.823,-1,-1,1,1.047,0,0,40612,66260,65163,0,86,30,0,64613,30,1512,17.12,15.79,0,throughput_performance,distributed databases
80.75,0,2.71,0.05,2.11,0.3,0,0,85.87,85.85,0,167,0,36.48,0,0,0,223.66,0,1.66,30.4,0.23,47200.33,47200.33,2782,2782,0,0,0,31380316,19177568,22898112,16379900,27908,0,1.044,31.24,3.72,-1,-1,1,1.044,0,0,37350,103608,46092,0,85,17,23,49224,17,1503,17.35,15.86,0,throughput_performance,distributed databases
80.08,0,2.46,0.1,2.21,0.15,0,0,84.9,84.89,0,222,0,53.11,0,0,0,244.97,0,1.93,35.7,0.36,48417.13,48417.13,2677,2677,0,0,0,31380316,19286984,23032596,16379900,10580,0,1.044,30.997,3.78,-1,-1,1,1.044,0,0,58098,77747,45687,0,84,15,25,45516,15,1501,17.35,15.86,0,throughput_performance,distributed databases
79.77,0,2.39,0,2.24,0.15,0,0,84.55,84.53,0,211,0,41.08,0,0.47,0,199.38,0,1.76,41.8,0.31,53599.74,53599.74,2782,2782,0,0,0,31380316,19245408,22994040,16379900,3432,0,1.062,31.689,3.993,-1,-1,1,1.062,0,0,41729,92157,37768,0,84,4,0,38004,6,1504,17.35,15.86,0,throughput_performance,distributed databases
80.64,0,2.41,0,2.31,0.1,0,0,85.46,85.45,0,256,0,42.84,0,1.54,0,171.36,0,1.47,42,0.32,56250.57,56250.57,3018,3018,0,0,0,31380316,19194376,22933536,16379900,6504,0,1.03,32.292,4.058,-1,-1,1,1.03,0,0,43864,112557,36085,0,86,16,1,36141,16,1501,17.35,15.86,0,throughput_performance,distributed databases
76.15,0,2.45,0,2.6,0.3,0,0,81.5,81.51,0,212,0,41.89,0,0,0,202.35,0,1.67,39.6,0.29,54896.92,54896.92,2939,2939,0,0,0,31380316,19142012,22903852,16379900,9588,0,1.058,31.784,3.913,-1,-1,1,1.058,0,0,41961,123165,35615,0,82,24,9,35414,26,1505,16.92,15.8,0,throughput_performance,distributed databases
84.11,0,1.51,0,2.16,0.15,0,0,87.93,87.94,0,197,0,38.78,0,0,0,201.59,0,1.73,38.3,0.29,51167.67,51167.67,3014,3014,0,0,0,31380316,19199496,22944572,16379900,14420,0,0.987,32.886,4.132,-1,-1,1,0.987,0,0,40182,72901,27137,0,88,23,6,26727,21,1501,16.92,15.8,0,throughput_performance,distributed databases
84.34,0,2.25,0,2.2,0.15,0,0,88.94,88.94,0,194,0,39.71,0,0.51,0,209.59,0,1.68,36,0.27,51013.77,51013.77,3023,3023,0,0,0,31380316,19219288,22992604,16379900,21888,0,1.011,30.124,3.855,-1,-1,1,1.011,0,0,39256,89068,36286,0,89,20,2,36290,20,1501,16.92,15.8,0,throughput_performance,distributed databases
81.31,0,2.25,0,2,0.25,0,0,85.81,85.82,0,259.41,0,61.41,0,0,0,242.43,0,1.8,42.08,0.38,57515.62,57515.62,3162,3162,0,0,0,31380316,19136876,22937816,16379900,30492,0,1.028,31.456,4.063,-1,-1,1,1.028,0,0,57427,79204,36213,0,86,17,21,38654,19,1503,16.29,15.69,0,throughput_performance,distributed databases
83.67,0,2.64,0,2.39,0.15,0,0,88.85,88.86,0,199,0,36.97,0,0,0,190.23,0,1.87,42.5,0.32,48471,48471,2565,2565,0,0,0,31380316,19100732,22864312,16379900,20920,0,1.012,33.278,4.08,-1,-1,1,1.012,0,0,38322,102314,44479,0,89,16,22,44562,14,1501,16.29,15.69,0,throughput_performance,distributed databases
83.79,0,2.62,0.1,2.11,0.3,0,0,88.82,88.82,0,211,0,38.41,0,0.47,0,186.4,0,1.74,41.2,0.3,49825.46,49825.46,2830,2830,0,0,0,31380316,19130704,22916300,16379900,25016,0,1.009,32.167,3.999,-1,-1,1,1.009,0,0,39329,87583,49130,0,89,26,0,47616,20,1504,16.29,15.69,0,throughput_performance,distributed databases
83.33,0,2.82,0,2.37,0.05,0,0,88.57,88.56,0,186,0,36.99,0,0,0,203.64,0,1.76,34.9,0.28,47848.1,47848.1,2849,2849,0,0,0,31380316,19242080,23017908,16379900,4348,0,1.018,31.477,3.709,-1,-1,1,1.018,0,0,37397,119184,49963,0,88,24,0,49457.43,22,1504,16.29,15.69,0,throughput_performance,distributed databases
83.77,0,3.16,0,2.2,0.1,0,0,89.23,89.22,0,184,0,35.28,0,0,0,196.33,0,1.79,37.7,0.28,47117.12,47117.12,2468,2468,0,0,0,31380316,19178968,22975140,16379900,8788,0,1.001,31.811,3.828,-1,-1,1,1.001,0,0,38461,82533,52515,0,89,16,9,52394,25,1507,15.79,15.59,0,throughput_performance,distributed databases
84.13,0,2.6,0,2.3,0.15,0,0,89.18,89.2,0,162,0,31.99,0,0,0,202.2,0,1.88,33.1,0.26,40767.54,40767.54,2305,2305,0,0,0,31380316,19032816,22824340,16379900,14932,0,1.026,31.441,3.826,-1,-1,1,1.026,0,0,36480,83052,62514,0,89,22,9,62617,16,1501,15.79,15.59,0,throughput_performance,distributed databases
79.9,0,2.39,0,2.29,0.35,0,0,84.93,84.94,0,268,0,62.95,0,0.37,0,240.53,0,1.66,39.6,0.36,49715.73,49715.73,2854,2854,0,0,0,31380316,18951780,22742992,16379900,18032,0,1.041,31.41,3.958,-1,-1,1,1.041,0,0,64461,110900,51885,0,85,17,5,51605,23,1505,15.79,15.59,0,throughput_performance,distributed databases
77.88,0,2.11,0,2.26,0.15,0,0,82.4,82.42,0,189,0,41.92,0,0,0,227.14,0,1.96,39.1,0.31,45748.82,45748.82,2520,2520,0,0,0,31380316,19155792,22909184,16379900,2592,0,1.069,32.349,3.991,-1,-1,1,1.069,0,0,42937,87111,42535,0,83,15,21,41890,18,1507,16.12,15.66,0,throughput_performance,distributed databases
78.88,0,1.75,0.1,2.25,0.3,0,0,83.18,83.16,0,216,0,41.94,0,0,0,198.85,0,2.05,49,0.37,53668,53668,2872,2872,0,0,0,31380316,19267032,23041980,16379900,5672,0,1.081,31.943,3.967,-1,-1,1,1.081,0,0,43422,83143,20422,0,83,14,21,20405,14,1508,16.12,15.66,0,throughput_performance,distributed databases
43.4,0,1.41,0,2.47,0.05,0,0,47.33,47.3,0,84,0,19.64,0,0,0,239.39,0,1.98,17,0.14,14219.44,14219.44,999,999,0,0,0,31380316,19161564,22961736,16379900,8744,0,1.339,27.61,3.501,-1,-1,1,1.339,0,0,20101,79352,35427,0,47,18,6,35385,18,1489,16.12,15.66,0,throughput_performance,distributed databases
